"SESSO","ANASCI","STACIV","STUDIO","NASCREG","IREG"
2,37,1,4,16,16
1,61,2,4,16,16
1,8,1,2,7,7
2,11,1,2,7,7
1,37,2,3,7,7
1,29,1,4,7,7
2,27,1,3,7,7
2,59,1,4,7,7
1,61,2,4,7,7
1,8,1,5,8,5
2,17,1,5,6,5
1,19,1,4,19,19
2,11,1,3,19,19
1,32,1,4,2,2
2,31,1,3,2,2
1,54,2,5,2,2
1,59,2,4,2,2
1,42,2,3,2,2
2,15,4,2,2,2
1,11,1,2,2,2
2,16,1,2,2,2
2,27,4,3,11,11
1,54,2,4,11,11
2,64,2,3,11,11
1,8,3,4,11,11
2,6,2,4,11,11
2,8,2,4,11,11
2,9,3,2,16,16
2,2,4,2,20,20
2,18,4,3,8,8
2,35,1,4,19,19
1,30,1,4,19,19
1,23,1,3,19,19
2,31,1,3,19,19
1,11,1,2,11,4
2,19,1,2,11,4
1,21,1,5,4,4
2,26,1,5,4,4
1,60,2,5,4,4
1,18,1,3,4,4
2,22,1,3,4,4
1,47,2,4,4,4
1,23,4,4,3,3
1,20,2,3,5,5
1,10,1,2,8,8
2,15,1,2,8,8
2,9,4,2,8,8
1,35,2,4,8,8
1,25,1,3,19,19
2,26,1,4,3,19
2,39,1,3,16,16
1,35,1,3,16,16
2,65,2,4,16,16
1,73,2,3,16,16
1,13,4,3,8,14
1,53,2,3,14,14
2,38,1,3,7,7
1,38,1,3,7,7
1,64,2,4,7,7
1,30,1,3,10,14
2,32,1,4,14,14
1,59,2,5,14,14
1,61,2,4,14,14
1,11,1,3,20,20
2,9,4,1,5,5
1,2,1,2,5,5
2,9,1,2,5,5
2,9,1,2,5,5
1,9,1,2,5,5
1,8,2,4,10,10
2,4,2,4,10,10
2,10,4,2,10,10
2,4,4,1,10,10
2,5,4,2,10,10
2,27,1,3,1,10
1,21,1,3,10,10
1,47,2,3,1,10
2,54,2,5,10,10
2,25,4,4,10,10
1,59,2,4,10,10
2,59,2,5,10,10
1,21,1,3,10,10
2,29,1,3,10,10
2,29,1,3,11,11
1,23,1,2,11,11
2,35,2,5,11,11
1,9,1,3,11,11
2,13,1,3,11,11
2,37,4,3,11,11
1,64,2,4,11,11
1,65,2,4,11,11
1,69,2,3,11,11
1,77,2,1,11,11
2,10,4,4,11,11
2,3,4,1,11,11
1,18,1,3,20,20
2,17,1,4,20,20
1,21,1,2,16,16
2,27,1,4,16,16
1,23,1,4,16,16
2,26,1,3,16,16
1,22,1,3,8,8
2,27,1,4,8,8
1,54,2,4,8,8
1,35,1,3,16,16
2,37,1,3,16,16
1,31,1,3,15,16
2,35,1,3,16,16
2,35,4,3,9,9
2,57,2,4,9,9
2,71,2,3,9,9
2,33,4,3,8,8
1,56,2,4,8,8
1,62,2,4,8,8
1,22,1,3,8,8
2,23,1,2,8,8
2,53,2,3,8,8
2,30,4,3,4,4
2,58,2,5,4,4
1,20,1,2,16,16
2,23,1,3,16,16
1,10,1,2,8,1
2,15,1,2,8,1
1,26,1,3,1,1
2,28,1,4,8,1
1,25,1,3,19,19
2,31,1,4,19,19
1,24,1,3,19,19
2,28,1,4,19,19
1,57,2,4,19,19
2,33,1,4,9,9
1,31,1,5,8,9
2,60,2,5,8,9
1,64,2,4,9,9
2,9,1,3,9,9
1,13,1,4,19,9
1,40,2,5,9,9
2,25,4,3,14,19
1,23,1,3,11,11
2,32,1,3,11,11
2,63,2,4,11,11
2,26,1,3,20,20
1,22,1,3,20,20
1,50,1,3,20,20
2,60,1,4,7,20
1,13,1,5,7,5
2,19,1,4,5,5
1,29,1,3,7,7
2,33,1,3,7,7
2,66,2,4,7,7
1,34,1,3,4,4
2,36,1,4,13,4
2,63,2,4,4,4
2,22,3,5,16,16
2,36,1,4,16,16
1,29,1,4,16,16
1,13,1,4,11,11
2,19,1,3,11,11
2,22,2,2,4,4
2,28,1,4,16,17
1,24,1,4,16,17
1,37,1,3,1,1
2,33,1,3,1,1
1,56,2,3,1,1
1,12,4,4,17,17
1,41,2,4,17,17
2,10,2,3,4,20
1,29,1,5,16,16
2,30,1,5,16,16
1,61,2,4,16,16
2,66,2,4,16,16
1,11,1,4,19,19
2,15,1,3,19,19
1,39,1,3,20,20
2,45,1,3,20,20
1,67,2,3,20,20
1,73,2,2,20,20
1,19,1,3,5,5
2,23,1,4,5,5
1,16,1,3,5,5
2,23,1,3,5,5
2,18,4,3,13,13
2,41,1,5,13,13
2,77,2,1,13,13
2,78,2,1,13,13
1,16,1,2,13,13
2,18,1,4,13,13
2,17,4,3,16,15
2,22,1,5,14,14
1,21,1,4,14,14
1,28,1,4,14,14
2,31,1,4,14,14
2,11,1,5,1,16
2,30,4,4,16,16
2,12,2,4,16,16
1,37,1,3,16,16
1,6,4,2,16,16
2,37,2,4,5,5
1,63,2,3,1,1
1,34,1,3,1,1
2,38,1,4,1,1
1,69,2,3,1,1
1,10,1,2,3,3
2,10,1,3,3,3
2,21,3,2,20,20
1,10,1,3,20,20
2,5,1,3,20,20
1,20,1,5,11,11
2,24,1,5,11,11
2,56,2,4,11,11
1,2,4,3,13,13
1,31,1,3,7,13
2,28,1,3,13,13
1,58,2,5,13,13
1,17,4,3,13,13
1,47,2,3,13,13
2,11,4,2,13,13
1,30,2,2,13,13
1,19,1,5,10,10
2,22,1,4,10,10
1,53,2,5,10,10
2,5,4,2,2,2
1,24,1,3,14,16
2,23,1,3,16,16
2,52,2,5,16,16
2,59,2,5,16,16
1,4,1,2,16,16
1,33,3,3,16,16
1,22,1,3,16,16
2,15,1,3,16,16
1,12,1,3,16,16
2,11,1,2,16,16
1,13,1,2,4,15
2,12,1,2,15,15
2,32,4,2,8,8
2,28,4,2,6,6
2,52,2,4,6,6
2,37,2,4,8,8
1,17,2,2,8,8
1,30,1,4,19,19
2,35,1,3,19,19
2,14,3,2,16,16
1,28,2,4,7,19
2,4,4,2,5,19
1,22,1,3,16,16
2,28,1,3,16,16
1,18,1,3,3,19
2,19,1,3,7,19
1,49,2,5,19,19
1,57,2,5,19,19
1,17,1,4,3,3
2,4,4,2,3,3
1,33,3,4,3,3
1,20,1,3,14,3
2,24,1,3,3,3
1,15,1,3,3,3
2,20,1,3,3,3
2,27,3,3,3,3
2,62,2,4,3,3
1,3,4,5,3,3
2,35,2,4,3,3
1,36,3,3,3,3
1,63,2,4,3,3
1,72,2,3,3,3
2,24,1,3,10,14
1,24,1,2,8,14
1,38,3,5,14,14
2,9,1,3,14,14
2,41,2,2,14,14
2,17,1,2,20,20
1,2,1,2,20,20
2,2,4,2,5,5
1,41,2,5,7,7
1,32,2,5,7,7
2,3,4,4,7,7
2,30,1,5,7,7
1,27,1,4,7,7
2,1,4,2,7,7
1,67,2,4,7,7
2,25,4,2,9,9
1,45,2,4,20,9
1,52,2,4,9,9
2,4,4,2,4,4
2,37,4,4,4,4
1,61,2,4,4,4
1,22,1,3,2,2
2,26,1,3,11,2
1,7,1,2,2,2
2,9,1,2,2,2
2,35,1,4,2,2
1,28,1,3,2,2
2,62,2,5,2,2
2,40,1,3,2,2
1,36,1,3,19,2
1,22,1,4,2,2
1,36,2,3,2,2
2,9,4,2,2,2
2,3,1,3,3,2
1,8,1,4,2,2
2,31,1,3,2,2
1,27,1,3,2,2
2,42,1,5,2,2
1,41,1,3,2,2
1,74,2,2,2,2
1,75,2,2,2,2
1,13,1,3,2,2
2,19,1,2,2,2
1,15,1,2,2,2
2,27,1,3,2,2
1,36,1,3,11,11
2,36,1,4,11,11
2,63,2,4,11,11
2,66,2,4,11,11
1,18,1,2,11,11
2,22,1,2,11,11
2,22,4,5,11,11
1,33,1,4,3,3
2,35,1,4,3,3
1,20,1,2,3,3
2,28,1,3,3,3
1,50,2,3,3,3
2,31,1,4,2,2
1,22,1,4,2,2
2,25,3,4,11,11
2,26,1,2,11,11
1,22,1,3,11,11
1,28,1,4,19,19
2,31,1,5,19,19
2,16,4,4,20,20
1,29,1,3,7,7
2,36,1,3,7,7
1,72,2,3,7,7
1,24,3,3,3,3
2,57,2,4,3,3
1,79,2,1,3,3
2,42,1,4,14,14
1,41,1,3,1,14
1,70,2,3,14,14
1,73,2,3,14,14
2,44,3,4,19,19
1,67,2,4,19,19
2,74,2,3,19,19
2,35,1,4,4,2
1,36,1,4,2,2
1,69,2,3,2,2
1,37,1,3,3,3
2,41,1,5,3,3
1,32,1,4,20,20
2,35,1,4,4,20
2,13,1,2,13,13
1,7,1,2,13,13
1,15,4,3,19,19
1,26,1,5,13,13
2,28,1,5,13,13
1,60,2,5,13,13
1,62,2,4,13,13
1,19,3,3,4,4
1,5,2,1,2,2
1,19,1,4,18,18
2,19,1,3,10,18
2,6,4,2,13,18
1,15,1,3,14,14
2,18,1,2,14,14
1,20,1,4,7,14
2,20,1,5,14,14
1,20,1,4,11,11
2,16,1,5,11,11
2,34,1,4,19,19
1,34,1,3,19,19
2,65,2,4,19,19
2,18,1,3,13,13
1,18,1,2,13,13
2,36,1,4,13,13
1,36,1,2,13,13
2,69,2,4,13,13
2,21,1,4,11,11
1,16,1,4,7,11
2,18,1,2,11,11
2,23,4,3,11,11
2,43,1,3,11,11
1,37,1,4,11,11
2,65,2,4,11,11
1,67,2,4,11,11
2,68,2,3,11,11
2,77,2,1,11,11
1,7,4,3,7,7
2,12,3,3,13,13
2,26,1,2,13,13
1,22,1,2,13,13
2,15,3,4,13,13
1,47,2,3,13,13
1,6,1,2,13,13
2,18,1,2,13,13
1,10,1,2,13,13
2,19,4,3,13,13
1,5,1,2,19,19
2,8,1,2,19,19
1,18,1,2,3,3
2,27,1,2,3,3
1,7,1,5,4,16
2,6,1,4,8,16
2,15,4,3,14,14
1,19,1,3,7,7
2,22,1,3,7,7
1,17,1,4,16,16
2,20,1,3,16,16
2,27,1,2,4,4
1,28,1,2,4,4
2,19,1,3,1,1
1,16,1,3,1,1
2,12,4,2,13,1
1,39,2,1,13,1
1,39,2,1,13,1
2,40,2,1,13,1
2,31,1,3,1,1
1,4,1,2,16,1
2,11,1,2,4,1
2,20,1,2,7,1
1,19,1,2,7,1
1,61,2,3,1,1
1,36,1,3,1,1
2,39,1,3,1,1
2,11,1,4,1,1
1,9,1,4,1,1
2,41,1,4,18,1
1,38,1,4,1,1
1,25,1,2,11,12
2,32,1,2,11,12
1,27,1,3,12,12
2,30,1,4,12,12
2,4,4,2,14,18
1,24,1,3,18,18
2,29,1,3,14,18
1,56,2,4,18,18
2,7,4,2,16,18
1,31,2,3,18,18
2,35,2,3,18,18
1,17,1,3,18,18
2,49,2,5,18,18
1,30,2,4,14,14
2,34,1,4,14,14
1,33,1,3,14,14
1,61,2,4,14,14
2,5,4,2,14,14
1,13,1,2,14,14
1,68,2,3,14,14
1,26,1,4,7,14
2,32,1,3,7,14
1,19,1,4,14,14
2,21,1,4,14,14
1,24,1,4,4,14
1,20,1,5,14,14
2,27,1,4,14,14
1,51,2,5,14,14
1,5,1,3,14,14
2,16,1,2,14,14
2,25,1,4,14,14
1,19,1,4,14,14
2,41,1,3,14,14
1,40,1,3,14,14
2,72,2,3,14,14
2,5,4,3,14,14
1,4,1,2,14,14
2,11,1,2,14,14
1,32,2,3,18,14
1,16,1,3,15,15
2,5,2,3,14,15
2,31,4,4,15,15
2,63,2,5,15,15
2,71,2,3,15,15
1,37,2,3,15,15
1,39,1,3,16,16
2,39,1,4,16,16
2,66,2,4,16,16
2,4,4,2,16,16
2,29,4,2,16,16
1,15,1,3,16,16
2,14,1,3,16,16
1,19,1,4,16,16
2,18,1,4,16,16
1,35,1,5,16,16
2,38,1,3,16,16
1,74,2,2,16,16
2,13,3,3,3,16
1,22,1,4,16,16
2,24,1,3,16,16
2,36,1,3,16,16
1,39,1,4,10,16
2,68,2,4,16,16
1,39,1,3,16,16
2,40,1,3,16,16
2,68,2,4,16,16
2,72,2,3,16,16
1,25,1,2,16,16
2,21,1,2,16,16
1,6,1,2,16,16
2,6,1,2,16,16
2,25,4,3,17,17
1,55,2,5,17,17
2,60,2,5,17,17
1,18,1,3,17,17
2,20,1,3,17,17
1,36,1,5,16,17
2,36,1,4,11,17
2,65,2,4,17,17
2,5,4,2,17,17
1,38,1,4,17,17
2,42,1,4,17,17
2,67,2,4,17,17
2,72,2,3,17,17
1,18,1,3,19,19
2,14,1,4,19,19
1,17,1,4,19,19
2,21,1,3,19,19
1,22,1,4,19,19
2,34,1,4,19,19
1,64,2,4,14,19
1,3,1,2,19,19
2,10,1,2,19,19
1,20,1,3,19,19
2,26,1,3,19,19
2,23,4,4,19,19
2,58,2,5,14,19
1,23,1,4,19,19
2,25,1,3,19,19
1,16,1,4,19,19
2,18,1,4,19,19
2,10,4,2,19,19
2,36,1,3,19,19
1,32,1,3,19,19
1,4,1,4,19,19
2,10,1,3,19,19
1,28,2,2,19,19
1,17,1,5,19,19
2,30,1,4,19,19
1,52,2,4,19,19
1,62,2,5,19,19
1,32,1,4,8,19
2,33,1,3,8,19
2,58,1,5,19,19
1,63,2,4,19,19
2,42,1,5,11,19
1,42,1,4,19,19
1,10,1,4,19,19
2,19,1,4,19,19
2,5,4,2,20,19
2,34,1,3,19,19
1,29,1,3,19,19
1,67,2,3,19,19
2,4,4,1,19,19
2,9,4,4,19,19
2,46,2,4,19,19
1,78,2,1,19,19
1,79,2,1,19,19
2,4,1,2,3,3
1,33,2,3,3,3
1,41,1,4,3,3
2,42,1,4,3,3
1,72,2,3,3,3
1,75,2,2,3,3
2,20,4,2,3,3
2,42,1,4,3,3
1,40,1,4,3,3
2,67,2,4,3,3
2,70,2,3,3,3
1,37,1,3,3,3
2,42,1,3,3,3
2,72,2,3,3,3
2,12,1,2,3,3
2,18,1,3,3,3
1,11,1,3,3,3
1,36,1,5,7,3
2,36,1,4,7,3
1,63,2,4,7,3
1,72,2,3,3,3
1,26,1,4,3,3
1,21,1,4,3,3
2,23,1,5,3,3
1,24,1,4,3,3
2,23,1,5,3,3
2,54,2,5,3,3
1,56,2,5,3,3
1,61,2,4,3,3
1,12,1,5,11,20
2,13,1,5,11,20
2,42,1,4,20,20
1,37,1,3,20,20
1,63,2,4,20,20
1,69,2,3,20,20
1,7,1,4,20,20
2,8,1,2,20,20
1,40,3,5,20,20
1,8,1,4,19,20
2,9,1,3,20,20
1,22,1,2,20,20
2,27,1,2,20,20
1,23,1,3,20,20
2,12,1,3,6,20
1,27,1,3,20,20
2,33,1,3,20,20
2,4,4,2,20,20
1,11,1,3,20,20
2,13,1,2,20,20
2,37,1,4,20,20
1,33,1,3,20,20
1,65,2,4,20,20
2,70,2,3,20,20
2,72,2,3,20,20
2,21,1,3,20,20
1,22,1,2,20,20
1,10,1,3,20,20
2,12,1,2,20,20
1,10,2,2,20,20
1,32,3,4,20,20
2,36,3,4,20,20
2,25,1,3,20,20
1,20,1,3,20,20
1,58,2,4,20,20
1,26,1,5,20,20
2,24,1,4,20,20
2,59,2,5,20,20
1,21,1,3,2,2
2,30,1,3,2,2
2,36,4,3,2,2
1,33,1,3,2,2
2,39,1,3,2,2
1,68,2,3,2,2
2,71,2,3,2,2
2,34,1,4,2,2
1,35,1,4,2,2
2,68,2,4,2,2
1,25,1,4,2,2
2,27,1,5,2,2
2,65,2,4,2,2
1,41,1,3,2,2
2,44,1,4,2,2
1,70,2,3,2,2
2,4,4,2,2,2
2,16,1,3,2,2
1,10,1,2,2,2
2,23,1,2,2,2
1,23,1,2,2,2
2,23,1,4,2,2
1,22,1,4,2,2
2,19,4,5,4,4
1,13,2,5,4,4
2,27,1,2,4,4
1,23,1,2,4,4
1,54,2,4,4,4
2,57,1,4,4,4
1,55,1,4,4,4
2,79,2,1,4,4
1,80,2,1,4,4
2,32,4,4,4,4
2,26,4,4,4,4
2,52,2,3,4,4
2,59,2,3,4,4
2,18,1,2,4,4
1,15,1,2,4,4
1,43,2,3,4,4
1,7,4,2,4,4
1,22,1,3,4,4
2,24,1,3,4,4
2,7,1,1,7,7
1,9,1,2,7,7
2,31,1,2,7,7
1,23,1,3,7,7
1,51,2,4,7,7
2,62,2,4,7,7
2,6,4,2,7,7
1,3,4,3,7,7
1,15,1,3,13,7
2,18,1,2,7,7
2,4,4,2,7,7
2,28,1,3,7,7
1,22,1,3,7,7
2,21,3,5,7,7
1,53,2,5,7,7
1,36,1,3,7,7
2,38,1,3,7,7
1,63,2,3,7,7
2,35,1,2,7,7
1,28,1,3,7,7
1,61,2,3,7,7
2,22,4,2,7,7
1,45,2,4,7,7
2,32,1,4,7,7
1,31,1,3,7,7
1,58,2,5,7,7
1,63,2,4,7,7
1,14,1,3,7,7
2,20,1,2,7,7
1,35,1,3,7,7
2,36,1,3,7,7
1,61,2,3,7,7
2,14,4,2,5,5
2,37,1,3,6,6
1,39,1,4,14,6
1,70,2,3,5,6
1,15,1,4,8,6
2,22,1,5,5,6
1,13,1,5,8,6
2,16,1,5,6,6
2,41,3,2,8,8
2,62,2,3,8,8
1,69,2,3,8,8
2,45,1,3,8,8
1,42,1,3,8,8
2,61,2,4,8,8
1,66,2,4,8,8
1,71,2,3,8,8
1,36,1,3,8,8
2,37,1,3,8,8
1,76,2,2,8,8
1,31,2,3,8,8
2,5,4,1,8,8
1,29,1,3,8,8
2,28,1,2,8,8
1,55,2,3,8,8
2,58,2,4,8,8
2,14,1,4,8,8
1,1,1,3,8,8
2,28,3,4,10,8
1,9,1,2,8,8
2,14,1,2,8,8
1,23,3,2,9,9
2,7,4,1,9,9
2,32,1,2,9,9
1,28,1,2,9,9
2,67,2,4,9,9
1,16,1,2,9,9
2,23,1,2,9,9
1,20,3,5,10,10
1,4,4,4,10,10
1,33,2,5,10,10
1,23,1,4,10,10
2,28,1,3,10,10
1,29,3,3,10,10
1,31,1,3,10,10
2,34,1,4,10,10
1,56,2,5,10,10
2,61,2,3,10,10
1,64,2,4,10,10
2,19,4,2,10,10
1,22,1,2,10,10
2,25,1,2,10,10
1,47,1,4,10,10
2,48,1,4,10,10
2,66,2,4,10,10
2,72,2,3,10,10
1,21,1,3,10,10
2,28,1,3,10,10
2,3,4,1,10,10
1,59,2,4,10,10
2,63,2,4,10,10
2,17,1,2,10,10
1,13,1,2,10,10
2,10,1,3,10,10
1,10,1,3,10,10
1,7,1,2,10,10
2,8,1,2,10,10
1,29,1,5,11,11
2,35,1,4,11,11
1,65,2,3,11,11
1,56,2,4,11,11
2,11,4,2,11,11
1,48,2,3,11,11
1,8,4,2,11,11
1,26,1,5,13,19
1,21,1,3,19,19
2,38,1,4,1,1
1,74,2,2,16,16
1,29,1,4,7,7
2,10,4,2,18,18
2,11,1,3,20,20
1,24,1,3,4,4
1,36,3,3,20,20
1,29,1,2,13,13
1,29,1,4,16,16
1,31,1,3,15,15
1,10,1,4,19,19
1,17,1,5,13,13
1,17,1,3,2,2
1,16,1,5,11,20
1,13,2,3,18,18
2,31,1,5,8,3
2,15,1,4,8,19
2,29,1,2,7,7
2,11,1,2,4,4
1,24,1,4,4,4
2,70,2,3,5,19
1,65,2,4,19,19
2,10,4,1,13,13
2,14,1,4,8,8
1,20,4,4,4,4
2,23,1,5,11,11
2,26,1,2,9,9
2,16,1,2,2,2
2,4,1,2,5,6
2,50,2,3,19,19
1,26,1,3,5,5
2,10,1,3,3,3
1,13,1,2,1,1
1,39,1,3,16,16
2,37,2,3,19,19
1,36,4,4,10,10
2,53,2,5,11,11
1,61,2,4,4,4
2,22,1,3,8,8
2,18,1,3,16,16
2,25,1,4,20,20
2,14,4,2,13,19
1,32,4,3,18,18
2,23,1,5,3,3
1,64,2,4,7,7
1,24,1,2,9,9
2,16,1,4,19,19
1,61,2,4,16,16
1,16,1,2,8,8
1,33,1,3,19,19
2,23,1,4,3,3
2,15,1,4,7,7
1,19,1,4,14,14
1,4,1,3,10,10
1,10,1,4,19,19
1,13,1,5,8,8
2,69,2,3,16,16
1,21,1,3,2,2
2,23,2,3,19,19
2,17,1,5,19,19
1,33,1,4,8,9
2,37,4,4,19,19
1,26,3,4,13,13
2,22,1,4,11,11
1,36,1,3,11,20
1,36,1,3,11,11
2,31,1,4,18,18
1,22,1,4,5,5
1,32,1,5,11,11
2,6,2,2,16,16
2,28,1,5,16,16
2,15,1,5,11,11
1,30,1,4,20,20
1,37,1,4,11,11
1,36,1,4,11,11
2,26,1,3,20,20
1,21,4,3,5,5
1,51,2,5,7,7
2,28,1,2,6,6
2,24,1,3,14,14
2,40,4,3,11,11
1,62,2,4,14,14
1,26,1,3,19,19
2,19,1,3,3,19
1,21,1,2,20,20
2,23,1,4,14,14
2,10,4,1,19,19
2,4,1,1,8,14
2,36,1,3,8,8
2,65,2,4,2,2
1,16,1,3,2,2
2,42,1,2,13,13
1,61,2,3,8,9
2,9,4,2,11,11
2,37,1,3,1,1
2,72,2,3,7,7
1,36,1,4,16,17
2,19,1,3,3,3
2,23,1,4,3,3
2,46,2,5,19,19
2,9,1,3,20,20
1,5,4,3,13,13
2,19,1,5,18,18
2,16,2,2,7,5
2,60,2,4,3,3
2,9,4,2,16,16
2,57,2,5,20,20
2,71,2,3,14,14
2,35,1,4,3,19
1,4,4,5,7,3
1,9,1,5,1,1
1,30,1,4,7,7
1,21,2,4,14,14
1,34,1,3,4,4
2,32,1,3,7,7
1,21,1,4,5,5
2,35,1,4,4,4
1,62,2,3,8,19
1,8,1,3,10,10
1,63,2,3,7,7
1,33,4,4,17,17
1,63,2,4,14,14
2,23,1,5,3,3
2,27,1,2,4,4
1,32,2,2,13,13
2,35,1,5,9,9
2,15,1,3,14,14
1,33,3,4,19,19
1,63,2,4,19,19
2,24,1,3,16,16
2,17,1,3,1,1
2,42,1,4,19,19
2,3,4,2,2,2
2,5,4,3,7,7
1,10,1,3,11,11
2,63,2,4,11,11
2,36,2,4,11,11
1,21,1,3,2,2
2,25,1,4,8,5
2,30,4,4,10,18
2,63,2,4,10,10
1,41,1,4,20,20
1,59,2,4,13,13
2,28,1,4,19,19
2,30,1,5,8,8
1,22,1,3,20,20
1,5,1,2,8,8
1,75,2,3,3,3
2,21,1,4,10,10
2,23,1,5,4,14
2,27,1,4,8,8
1,61,2,4,19,19
2,15,1,2,7,7
1,18,4,2,3,3
2,20,1,5,14,14
2,34,1,4,15,15
1,63,2,3,9,9
1,28,1,2,3,3
2,57,2,5,14,14
1,21,1,3,10,10
2,4,4,4,10,10
2,28,1,5,7,7
2,20,1,4,15,16
2,15,1,4,8,8
2,10,1,2,8,8
2,18,1,3,16,16
2,44,2,3,18,14
1,10,1,3,20,20
1,2,4,3,13,13
2,8,4,2,10,10
1,15,1,4,8,9
2,19,1,3,11,11
2,20,1,3,16,16
1,11,1,2,2,2
2,33,1,4,2,2
1,30,1,4,17,17
2,35,1,2,7,7
2,68,1,3,10,18
1,7,1,2,16,16
2,34,1,4,15,14
1,8,4,3,7,7
1,30,1,4,19,19
1,4,4,2,16,16
1,66,2,4,20,20
2,18,1,3,11,11
2,50,2,4,6,6
1,17,1,5,8,14
2,13,1,3,7,7
1,18,1,3,5,5
2,58,2,5,11,11
1,27,1,3,7,1
1,52,2,4,10,10
2,35,1,3,16,16
1,13,1,4,19,19
1,22,1,2,10,10
1,23,1,3,11,17
1,42,1,4,20,20
1,69,2,3,11,11
1,75,2,2,16,16
